NOME,DATETIME,TEMPERATURA_MEDIA,LATITUDE,LONGITUDE,ALTITUDE
CWB,2021-02-11,19.3,-25.4486111,-49.23055554,922.91
CWB,2021-02-12,19.5,-25.4486111,-49.23055554,922.91
CWB,2021-02-13,21.6,-25.4486111,-49.23055554,922.91
CWB,2021-02-14,21.5,-25.4486111,-49.23055554,922.91
CWB,2021-02-15,20.6,-25.4486111,-49.23055554,922.91
CWB,2021-02-16,22.1,-25.4486111,-49.23055554,922.91
CWB,2021-02-17,22.3,-25.4486111,-49.23055554,922.91
CWB,2021-02-18,22.4,-25.4486111,-49.23055554,922.91
CWB,2021-02-19,21.3,-25.4486111,-49.23055554,922.91
CWB,2021-02-20,21.3,-25.4486111,-49.23055554,922.91
CWB,2021-02-21,21.7,-25.4486111,-49.23055554,922.91
CWB,2021-02-22,22.1,-25.4486111,-49.23055554,922.91
CWB,2021-02-23,23.9,-25.4486111,-49.23055554,922.91
CWB,2021-02-24,20.7,-25.4486111,-49.23055554,922.91
CWB,2021-02-25,19.8,-25.4486111,-49.23055554,922.91
CWB,2021-02-26,19.3,-25.4486111,-49.23055554,922.91
CWB,2021-02-27,18.7,-25.4486111,-49.23055554,922.91
CWB,2021-02-28,18.3,-25.4486111,-49.23055554,922.91
CWB,2021-03-01,19.1,-25.4486111,-49.23055554,922.91
CWB,2021-03-02,19.0,-25.4486111,-49.23055554,922.91
CWB,2021-03-03,19.7,-25.4486111,-49.23055554,922.91
CWB,2021-03-04,20.5,-25.4486111,-49.23055554,922.91
CWB,2021-03-05,20.4,-25.4486111,-49.23055554,922.91
CWB,2021-03-06,20.6,-25.4486111,-49.23055554,922.91
CWB,2021-03-07,19.7,-25.4486111,-49.23055554,922.91
CWB,2021-03-08,20.6,-25.4486111,-49.23055554,922.91
CWB,2021-03-09,19.5,-25.4486111,-49.23055554,922.91
CWB,2021-03-10,18.3,-25.4486111,-49.23055554,922.91
CWB,2021-03-11,20.6,-25.4486111,-49.23055554,922.91
CWB,2021-03-12,22.1,-25.4486111,-49.23055554,922.91
CWB,2021-03-13,22.4,-25.4486111,-49.23055554,922.91
CWB,2021-03-14,23.7,-25.4486111,-49.23055554,922.91
CWB,2021-03-15,21.9,-25.4486111,-49.23055554,922.91
CWB,2021-03-16,22.3,-25.4486111,-49.23055554,922.91
CWB,2021-03-17,22.9,-25.4486111,-49.23055554,922.91
CWB,2021-03-18,21.4,-25.4486111,-49.23055554,922.91
CWB,2021-03-19,19.6,-25.4486111,-49.23055554,922.91
CWB,2021-03-20,21.4,-25.4486111,-49.23055554,922.91
CWB,2021-03-21,24.1,-25.4486111,-49.23055554,922.91
CWB,2021-03-22,22.3,-25.4486111,-49.23055554,922.91
CWB,2021-03-23,21.8,-25.4486111,-49.23055554,922.91
CWB,2021-03-24,22.3,-25.4486111,-49.23055554,922.91
CWB,2021-03-25,22.0,-25.4486111,-49.23055554,922.91
CWB,2021-03-26,22.1,-25.4486111,-49.23055554,922.91
CWB,2021-03-27,22.5,-25.4486111,-49.23055554,922.91
CWB,2021-03-28,22.4,-25.4486111,-49.23055554,922.91
CWB,2021-03-29,22.4,-25.4486111,-49.23055554,922.91
CWB,2021-03-30,19.2,-25.4486111,-49.23055554,922.91
CWB,2021-03-31,17.2,-25.4486111,-49.23055554,922.91
CWB,2021-04-01,16.6,-25.4486111,-49.23055554,922.91
CWB,2021-04-02,17.8,-25.4486111,-49.23055554,922.91
CWB,2021-04-03,17.6,-25.4486111,-49.23055554,922.91
CWB,2021-04-04,18.5,-25.4486111,-49.23055554,922.91
CWB,2021-04-05,18.2,-25.4486111,-49.23055554,922.91
CWB,2021-04-06,17.9,-25.4486111,-49.23055554,922.91
CWB,2021-04-07,17.5,-25.4486111,-49.23055554,922.91
CWB,2021-04-08,18.7,-25.4486111,-49.23055554,922.91
CWB,2021-04-09,19.7,-25.4486111,-49.23055554,922.91
CWB,2021-04-10,20.7,-25.4486111,-49.23055554,922.91
CWB,2021-04-11,21.3,-25.4486111,-49.23055554,922.91
CWB,2021-04-12,20.7,-25.4486111,-49.23055554,922.91
CWB,2021-04-13,17.3,-25.4486111,-49.23055554,922.91
CWB,2021-04-14,16.8,-25.4486111,-49.23055554,922.91
CWB,2021-04-15,17.5,-25.4486111,-49.23055554,922.91
CWB,2021-04-16,18.3,-25.4486111,-49.23055554,922.91
CWB,2021-04-17,18.0,-25.4486111,-49.23055554,922.91
CWB,2021-04-18,17.5,-25.4486111,-49.23055554,922.91
CWB,2021-04-19,17.3,-25.4486111,-49.23055554,922.91
CWB,2021-04-20,16.9,-25.4486111,-49.23055554,922.91
CWB,2021-04-21,15.7,-25.4486111,-49.23055554,922.91
CWB,2021-04-22,15.6,-25.4486111,-49.23055554,922.91
CWB,2021-04-23,15.9,-25.4486111,-49.23055554,922.91
CWB,2021-04-24,17.3,-25.4486111,-49.23055554,922.91
CWB,2021-04-25,17.7,-25.4486111,-49.23055554,922.91
CWB,2021-04-26,17.6,-25.4486111,-49.23055554,922.91
CWB,2021-04-27,16.7,-25.4486111,-49.23055554,922.91
CWB,2021-04-28,16.5,-25.4486111,-49.23055554,922.91
CWB,2021-04-29,14.5,-25.4486111,-49.23055554,922.91
CWB,2021-04-30,15.1,-25.4486111,-49.23055554,922.91
CWB,2021-05-01,15.1,-25.4486111,-49.23055554,922.91
CWB,2021-05-02,17.9,-25.4486111,-49.23055554,922.91
CWB,2021-05-03,18.6,-25.4486111,-49.23055554,922.91
CWB,2021-05-04,19.2,-25.4486111,-49.23055554,922.91
CWB,2021-05-05,19.2,-25.4486111,-49.23055554,922.91
CWB,2021-05-06,18.2,-25.4486111,-49.23055554,922.91
CWB,2021-05-07,12.4,-25.4486111,-49.23055554,922.91
CWB,2021-05-08,12.8,-25.4486111,-49.23055554,922.91
CWB,2021-05-09,15.1,-25.4486111,-49.23055554,922.91
CWB,2021-05-10,16.3,-25.4486111,-49.23055554,922.91
CWB,2021-05-11,16.1,-25.4486111,-49.23055554,922.91
CWB,2021-05-12,12.9,-25.4486111,-49.23055554,922.91
CWB,2021-05-13,12.9,-25.4486111,-49.23055554,922.91
CWB,2021-05-14,13.5,-25.4486111,-49.23055554,922.91
CWB,2021-05-15,14.4,-25.4486111,-49.23055554,922.91
CWB,2021-05-16,16.2,-25.4486111,-49.23055554,922.91
CWB,2021-05-17,16.5,-25.4486111,-49.23055554,922.91
CWB,2021-05-18,15.2,-25.4486111,-49.23055554,922.91
CWB,2021-05-19,15.0,-25.4486111,-49.23055554,922.91
CWB,2021-05-20,,-25.4486111,-49.23055554,922.91
CWB,2021-05-21,17.8,-25.4486111,-49.23055554,922.91
CWB,2021-05-22,17.5,-25.4486111,-49.23055554,922.91
CWB,2021-05-23,16.1,-25.4486111,-49.23055554,922.91
CWB,2021-05-24,,-25.4486111,-49.23055554,922.91
CWB,2021-05-25,,-25.4486111,-49.23055554,922.91
CWB,2021-05-26,,-25.4486111,-49.23055554,922.91
CWB,2021-05-27,16.2,-25.4486111,-49.23055554,922.91
CWB,2021-05-28,18.3,-25.4486111,-49.23055554,922.91
CWB,2021-05-29,21.7,-25.4486111,-49.23055554,922.91
CWB,2021-05-30,15.8,-25.4486111,-49.23055554,922.91
CWB,2021-05-31,14.0,-25.4486111,-49.23055554,922.91
CWB,2021-06-01,14.2,-25.4486111,-49.23055554,922.91
CWB,2021-06-02,,-25.4486111,-49.23055554,922.91
CWB,2021-06-03,17.9,-25.4486111,-49.23055554,922.91
CWB,2021-06-04,17.8,-25.4486111,-49.23055554,922.91
CWB,2021-06-05,18.9,-25.4486111,-49.23055554,922.91
CWB,2021-06-06,16.6,-25.4486111,-49.23055554,922.91
CWB,2021-06-07,13.8,-25.4486111,-49.23055554,922.91
CWB,2021-06-08,14.0,-25.4486111,-49.23055554,922.91
CWB,2021-06-09,15.1,-25.4486111,-49.23055554,922.91
CWB,2021-06-10,16.1,-25.4486111,-49.23055554,922.91
CWB,2021-06-11,15.1,-25.4486111,-49.23055554,922.91
CWB,2021-06-12,,-25.4486111,-49.23055554,922.91
CWB,2021-06-13,,-25.4486111,-49.23055554,922.91
CWB,2021-06-14,,-25.4486111,-49.23055554,922.91
CWB,2021-06-15,12.4,-25.4486111,-49.23055554,922.91
CWB,2021-06-16,11.9,-25.4486111,-49.23055554,922.91
CWB,2021-06-17,11.3,-25.4486111,-49.23055554,922.91
CWB,2021-06-18,12.1,-25.4486111,-49.23055554,922.91
CWB,2021-06-19,12.2,-25.4486111,-49.23055554,922.91
CWB,2021-06-20,13.2,-25.4486111,-49.23055554,922.91
CWB,2021-06-21,12.3,-25.4486111,-49.23055554,922.91
CWB,2021-06-22,12.7,-25.4486111,-49.23055554,922.91
CWB,2021-06-23,13.0,-25.4486111,-49.23055554,922.91
CWB,2021-06-24,15.5,-25.4486111,-49.23055554,922.91
CWB,2021-06-25,17.8,-25.4486111,-49.23055554,922.91
CWB,2021-06-26,17.1,-25.4486111,-49.23055554,922.91
CWB,2021-06-27,19.3,-25.4486111,-49.23055554,922.91
CWB,2021-06-28,,-25.4486111,-49.23055554,922.91
CWB,2021-06-29,,-25.4486111,-49.23055554,922.91
CWB,2021-06-30,,-25.4486111,-49.23055554,922.91
CWB,2021-07-01,,-25.4486111,-49.23055554,922.91
CWB,2021-07-02,,-25.4486111,-49.23055554,922.91
CWB,2021-07-03,,-25.4486111,-49.23055554,922.91
CWB,2021-07-04,,-25.4486111,-49.23055554,922.91
CWB,2021-07-05,,-25.4486111,-49.23055554,922.91
CWB,2021-07-06,,-25.4486111,-49.23055554,922.91
CWB,2021-07-07,,-25.4486111,-49.23055554,922.91
CWB,2021-07-08,,-25.4486111,-49.23055554,922.91
CWB,2021-07-09,,-25.4486111,-49.23055554,922.91
CWB,2021-07-10,15.3,-25.4486111,-49.23055554,922.91
CWB,2021-07-11,15.2,-25.4486111,-49.23055554,922.91
CWB,2021-07-12,,-25.4486111,-49.23055554,922.91
CWB,2021-07-13,16.2,-25.4486111,-49.23055554,922.91
CWB,2021-07-14,16.7,-25.4486111,-49.23055554,922.91
CWB,2021-07-15,17.8,-25.4486111,-49.23055554,922.91
CWB,2021-07-16,12.7,-25.4486111,-49.23055554,922.91
CWB,2021-07-17,14.6,-25.4486111,-49.23055554,922.91
CWB,2021-07-18,,-25.4486111,-49.23055554,922.91
CWB,2021-07-19,,-25.4486111,-49.23055554,922.91
CWB,2021-07-20,,-25.4486111,-49.23055554,922.91
CWB,2021-07-21,,-25.4486111,-49.23055554,922.91
CWB,2021-07-22,,-25.4486111,-49.23055554,922.91
CWB,2021-07-23,,-25.4486111,-49.23055554,922.91
CWB,2021-07-24,,-25.4486111,-49.23055554,922.91
CWB,2021-07-25,,-25.4486111,-49.23055554,922.91
CWB,2021-07-26,18.2,-25.4486111,-49.23055554,922.91
CWB,2021-07-27,16.5,-25.4486111,-49.23055554,922.91
CWB,2021-07-28,,-25.4486111,-49.23055554,922.91
CWB,2021-07-29,,-25.4486111,-49.23055554,922.91
CWB,2021-07-30,,-25.4486111,-49.23055554,922.91
CWB,2021-07-31,,-25.4486111,-49.23055554,922.91
CWB,2021-08-01,,-25.4486111,-49.23055554,922.91
CWB,2021-08-02,13.5,-25.4486111,-49.23055554,922.91
CWB,2021-08-03,12.3,-25.4486111,-49.23055554,922.91
CWB,2021-08-04,,-25.4486111,-49.23055554,922.91
CWB,2021-08-05,12.8,-25.4486111,-49.23055554,922.91
CWB,2021-08-06,14.4,-25.4486111,-49.23055554,922.91
CWB,2021-08-07,15.7,-25.4486111,-49.23055554,922.91
CWB,2021-08-08,17.5,-25.4486111,-49.23055554,922.91
CWB,2021-08-09,18.5,-25.4486111,-49.23055554,922.91
CWB,2021-08-10,19.6,-25.4486111,-49.23055554,922.91
CWB,2021-08-11,12.1,-25.4486111,-49.23055554,922.91
CWB,2021-08-12,,-25.4486111,-49.23055554,922.91
CWB,2021-08-13,,-25.4486111,-49.23055554,922.91
CWB,2021-08-14,12.1,-25.4486111,-49.23055554,922.91
CWB,2021-08-15,15.2,-25.4486111,-49.23055554,922.91
CWB,2021-08-16,14.7,-25.4486111,-49.23055554,922.91
CWB,2021-08-17,18.9,-25.4486111,-49.23055554,922.91
CWB,2021-08-18,20.6,-25.4486111,-49.23055554,922.91
CWB,2021-08-19,20.9,-25.4486111,-49.23055554,922.91
CWB,2021-08-20,20.9,-25.4486111,-49.23055554,922.91
CWB,2021-08-21,18.8,-25.4486111,-49.23055554,922.91
CWB,2021-08-22,19.9,-25.4486111,-49.23055554,922.91
CWB,2021-08-23,21.1,-25.4486111,-49.23055554,922.91
CWB,2021-08-24,21.8,-25.4486111,-49.23055554,922.91
CWB,2021-08-25,24.0,-25.4486111,-49.23055554,922.91
CWB,2021-08-26,19.1,-25.4486111,-49.23055554,922.91
CWB,2021-08-27,12.2,-25.4486111,-49.23055554,922.91
CWB,2021-08-28,13.0,-25.4486111,-49.23055554,922.91
CWB,2021-08-29,13.3,-25.4486111,-49.23055554,922.91
CWB,2021-08-30,13.8,-25.4486111,-49.23055554,922.91
CWB,2021-08-31,15.1,-25.4486111,-49.23055554,922.91
CWB,2021-09-01,16.6,-25.4486111,-49.23055554,922.91
CWB,2021-09-02,18.0,-25.4486111,-49.23055554,922.91
CWB,2021-09-03,20.7,-25.4486111,-49.23055554,922.91
CWB,2021-09-04,18.3,-25.4486111,-49.23055554,922.91
CWB,2021-09-05,19.7,-25.4486111,-49.23055554,922.91
CWB,2021-09-06,16.5,-25.4486111,-49.23055554,922.91
CWB,2021-09-07,15.9,-25.4486111,-49.23055554,922.91
CWB,2021-09-08,19.8,-25.4486111,-49.23055554,922.91
CWB,2021-09-09,19.0,-25.4486111,-49.23055554,922.91
CWB,2021-09-10,17.1,-25.4486111,-49.23055554,922.91
CWB,2021-09-11,15.8,-25.4486111,-49.23055554,922.91
CWB,2021-09-12,19.6,-25.4486111,-49.23055554,922.91
CWB,2021-09-13,22.8,-25.4486111,-49.23055554,922.91
CWB,2021-09-14,21.2,-25.4486111,-49.23055554,922.91
CWB,2021-09-15,15.8,-25.4486111,-49.23055554,922.91
CWB,2021-09-16,12.0,-25.4486111,-49.23055554,922.91
CWB,2021-09-17,13.8,-25.4486111,-49.23055554,922.91
CWB,2021-09-18,18.8,-25.4486111,-49.23055554,922.91
CWB,2021-09-19,20.8,-25.4486111,-49.23055554,922.91
CWB,2021-09-20,22.9,-25.4486111,-49.23055554,922.91
CWB,2021-09-21,21.2,-25.4486111,-49.23055554,922.91
CWB,2021-09-22,12.4,-25.4486111,-49.23055554,922.91
CWB,2021-09-23,12.8,-25.4486111,-49.23055554,922.91
CWB,2021-09-24,14.8,-25.4486111,-49.23055554,922.91
CWB,2021-09-25,17.4,-25.4486111,-49.23055554,922.91
CWB,2021-09-26,19.5,-25.4486111,-49.23055554,922.91
CWB,2021-09-27,20.7,-25.4486111,-49.23055554,922.91
CWB,2021-09-28,22.2,-25.4486111,-49.23055554,922.91
CWB,2021-09-29,18.8,-25.4486111,-49.23055554,922.91
CWB,2021-09-30,15.9,-25.4486111,-49.23055554,922.91
CWB,2021-10-01,15.5,-25.4486111,-49.23055554,922.91
CWB,2021-10-02,16.6,-25.4486111,-49.23055554,922.91
CWB,2021-10-03,16.3,-25.4486111,-49.23055554,922.91
CWB,2021-10-04,15.1,-25.4486111,-49.23055554,922.91
CWB,2021-10-05,14.8,-25.4486111,-49.23055554,922.91
CWB,2021-10-06,16.6,-25.4486111,-49.23055554,922.91
CWB,2021-10-07,14.6,-25.4486111,-49.23055554,922.91
CWB,2021-10-08,14.4,-25.4486111,-49.23055554,922.91
CWB,2021-10-09,14.3,-25.4486111,-49.23055554,922.91
CWB,2021-10-10,14.6,-25.4486111,-49.23055554,922.91
CWB,2021-10-11,15.0,-25.4486111,-49.23055554,922.91
CWB,2021-10-12,17.4,-25.4486111,-49.23055554,922.91
CWB,2021-10-13,18.2,-25.4486111,-49.23055554,922.91
CWB,2021-10-14,19.9,-25.4486111,-49.23055554,922.91
CWB,2021-10-15,17.9,-25.4486111,-49.23055554,922.91
CWB,2021-10-16,18.0,-25.4486111,-49.23055554,922.91
CWB,2021-10-17,14.3,-25.4486111,-49.23055554,922.91
CWB,2021-10-18,13.2,-25.4486111,-49.23055554,922.91
CWB,2021-10-19,12.8,-25.4486111,-49.23055554,922.91
CWB,2021-10-20,13.1,-25.4486111,-49.23055554,922.91
CWB,2021-10-21,14.4,-25.4486111,-49.23055554,922.91
CWB,2021-10-22,17.2,-25.4486111,-49.23055554,922.91
CWB,2021-10-23,18.8,-25.4486111,-49.23055554,922.91
CWB,2021-10-24,16.9,-25.4486111,-49.23055554,922.91
CWB,2021-10-25,16.7,-25.4486111,-49.23055554,922.91
CWB,2021-10-26,18.0,-25.4486111,-49.23055554,922.91
CWB,2021-10-27,17.4,-25.4486111,-49.23055554,922.91
CWB,2021-10-28,18.0,-25.4486111,-49.23055554,922.91
CWB,2021-10-29,18.0,-25.4486111,-49.23055554,922.91
CWB,2021-10-30,18.0,-25.4486111,-49.23055554,922.91
CWB,2021-10-31,16.3,-25.4486111,-49.23055554,922.91
CWB,2021-11-01,17.1,-25.4486111,-49.23055554,922.91
CWB,2021-11-02,18.7,-25.4486111,-49.23055554,922.91
CWB,2021-11-03,19.7,-25.4486111,-49.23055554,922.91
CWB,2021-11-04,20.2,-25.4486111,-49.23055554,922.91
CWB,2021-11-05,20.0,-25.4486111,-49.23055554,922.91
CWB,2021-11-06,20.1,-25.4486111,-49.23055554,922.91
CWB,2021-11-07,17.8,-25.4486111,-49.23055554,922.91
CWB,2021-11-08,18.0,-25.4486111,-49.23055554,922.91
CWB,2021-11-09,18.5,-25.4486111,-49.23055554,922.91
CWB,2021-11-10,16.4,-25.4486111,-49.23055554,922.91
CWB,2021-11-11,15.1,-25.4486111,-49.23055554,922.91
CWB,2021-11-12,15.1,-25.4486111,-49.23055554,922.91
CWB,2021-11-13,14.4,-25.4486111,-49.23055554,922.91
CWB,2021-11-14,16.3,-25.4486111,-49.23055554,922.91
CWB,2021-11-15,17.3,-25.4486111,-49.23055554,922.91
CWB,2021-11-16,20.3,-25.4486111,-49.23055554,922.91
CWB,2021-11-17,21.9,-25.4486111,-49.23055554,922.91
CWB,2021-11-18,18.0,-25.4486111,-49.23055554,922.91
CWB,2021-11-19,17.7,-25.4486111,-49.23055554,922.91
CWB,2021-11-20,17.0,-25.4486111,-49.23055554,922.91
CWB,2021-11-21,18.8,-25.4486111,-49.23055554,922.91
CWB,2021-11-22,20.8,-25.4486111,-49.23055554,922.91
CWB,2021-11-23,23.0,-25.4486111,-49.23055554,922.91
CWB,2021-11-24,18.5,-25.4486111,-49.23055554,922.91
CWB,2021-11-25,21.5,-25.4486111,-49.23055554,922.91
CWB,2021-11-26,23.0,-25.4486111,-49.23055554,922.91
CWB,2021-11-27,21.7,-25.4486111,-49.23055554,922.91
CWB,2021-11-28,22.9,-25.4486111,-49.23055554,922.91
CWB,2021-11-29,24.5,-25.4486111,-49.23055554,922.91
CWB,2021-11-30,23.2,-25.4486111,-49.23055554,922.91
CWB,2021-12-01,21.1,-25.4486111,-49.23055554,922.91
CWB,2021-12-02,18.9,-25.4486111,-49.23055554,922.91
CWB,2021-12-03,17.9,-25.4486111,-49.23055554,922.91
CWB,2021-12-04,19.3,-25.4486111,-49.23055554,922.91
CWB,2021-12-05,20.3,-25.4486111,-49.23055554,922.91
CWB,2021-12-06,18.1,-25.4486111,-49.23055554,922.91
CWB,2021-12-07,15.5,-25.4486111,-49.23055554,922.91
CWB,2021-12-08,15.6,-25.4486111,-49.23055554,922.91
CWB,2021-12-09,16.9,-25.4486111,-49.23055554,922.91
CWB,2021-12-10,19.3,-25.4486111,-49.23055554,922.91
CWB,2021-12-11,23.3,-25.4486111,-49.23055554,922.91
CWB,2021-12-12,23.9,-25.4486111,-49.23055554,922.91
CWB,2021-12-13,23.6,-25.4486111,-49.23055554,922.91
CWB,2021-12-14,21.1,-25.4486111,-49.23055554,922.91
CWB,2021-12-15,22.2,-25.4486111,-49.23055554,922.91
CWB,2021-12-16,23.9,-25.4486111,-49.23055554,922.91
CWB,2021-12-17,21.9,-25.4486111,-49.23055554,922.91
CWB,2021-12-18,19.2,-25.4486111,-49.23055554,922.91
CWB,2021-12-19,18.3,-25.4486111,-49.23055554,922.91
CWB,2021-12-20,19.5,-25.4486111,-49.23055554,922.91
CWB,2021-12-21,22.5,-25.4486111,-49.23055554,922.91
CWB,2021-12-22,22.1,-25.4486111,-49.23055554,922.91
CWB,2021-12-23,18.8,-25.4486111,-49.23055554,922.91
CWB,2021-12-24,17.6,-25.4486111,-49.23055554,922.91
CWB,2021-12-25,19.5,-25.4486111,-49.23055554,922.91
CWB,2021-12-26,21.9,-25.4486111,-49.23055554,922.91
CWB,2021-12-27,20.8,-25.4486111,-49.23055554,922.91
CWB,2021-12-28,19.7,-25.4486111,-49.23055554,922.91
CWB,2021-12-29,20.2,-25.4486111,-49.23055554,922.91
CWB,2021-12-30,18.9,-25.4486111,-49.23055554,922.91
CWB,2021-12-31,18.5,-25.4486111,-49.23055554,922.91
CWB,2022-01-01,21.6,-25.4486111,-49.23055554,922.91
CWB,2022-01-02,23.1,-25.4486111,-49.23055554,922.91
CWB,2022-01-03,23.4,-25.4486111,-49.23055554,922.91
CWB,2022-01-04,22.1,-25.4486111,-49.23055554,922.91
CWB,2022-01-05,22.5,-25.4486111,-49.23055554,922.91
CWB,2022-01-06,18.8,-25.4486111,-49.23055554,922.91
CWB,2022-01-07,17.0,-25.4486111,-49.23055554,922.91
CWB,2022-01-08,16.9,-25.4486111,-49.23055554,922.91
CWB,2022-01-09,16.8,-25.4486111,-49.23055554,922.91
CWB,2022-01-10,18.5,-25.4486111,-49.23055554,922.91
CWB,2022-01-11,19.1,-25.4486111,-49.23055554,922.91
CWB,2022-01-12,20.4,-25.4486111,-49.23055554,922.91
CWB,2022-01-13,20.1,-25.4486111,-49.23055554,922.91
CWB,2022-01-14,21.5,-25.4486111,-49.23055554,922.91
CWB,2022-01-15,21.4,-25.4486111,-49.23055554,922.91
CWB,2022-01-16,21.7,-25.4486111,-49.23055554,922.91
CWB,2022-01-17,22.8,-25.4486111,-49.23055554,922.91
CWB,2022-01-18,22.7,-25.4486111,-49.23055554,922.91
CWB,2022-01-19,24.3,-25.4486111,-49.23055554,922.91
CWB,2022-01-20,24.6,-25.4486111,-49.23055554,922.91
CWB,2022-01-21,24.3,-25.4486111,-49.23055554,922.91
CWB,2022-01-22,24.2,-25.4486111,-49.23055554,922.91
CWB,2022-01-23,24.8,-25.4486111,-49.23055554,922.91
CWB,2022-01-24,24.5,-25.4486111,-49.23055554,922.91
CWB,2022-01-25,23.5,-25.4486111,-49.23055554,922.91
CWB,2022-01-26,24.9,-25.4486111,-49.23055554,922.91
CWB,2022-01-27,23.0,-25.4486111,-49.23055554,922.91
CWB,2022-01-28,17.2,-25.4486111,-49.23055554,922.91
CWB,2022-01-29,16.7,-25.4486111,-49.23055554,922.91
CWB,2022-01-30,18.8,-25.4486111,-49.23055554,922.91
CWB,2022-01-31,21.3,-25.4486111,-49.23055554,922.91
CWB,2022-02-01,22.3,-25.4486111,-49.23055554,922.91
CWB,2022-02-02,22.7,-25.4486111,-49.23055554,922.91
CWB,2022-02-03,22.0,-25.4486111,-49.23055554,922.91
CWB,2022-02-04,22.0,-25.4486111,-49.23055554,922.91
CWB,2022-02-05,23.2,-25.4486111,-49.23055554,922.91
CWB,2022-02-06,23.3,-25.4486111,-49.23055554,922.91
CWB,2022-02-07,20.8,-25.4486111,-49.23055554,922.91
CWB,2022-02-08,20.2,-25.4486111,-49.23055554,922.91
CWB,2022-02-09,19.7,-25.4486111,-49.23055554,922.91
CWB,2022-02-10,20.4,-25.4486111,-49.23055554,922.91
CWB,2022-02-11,21.2,-25.4486111,-49.23055554,922.91
CWB,2022-02-12,20.9,-25.4486111,-49.23055554,922.91
CWB,2022-02-13,22.0,-25.4486111,-49.23055554,922.91
CWB,2022-02-14,23.5,-25.4486111,-49.23055554,922.91
CWB,2022-02-15,20.8,-25.4486111,-49.23055554,922.91
CWB,2022-02-16,21.4,-25.4486111,-49.23055554,922.91
CWB,2022-02-17,20.2,-25.4486111,-49.23055554,922.91
CWB,2022-02-18,18.2,-25.4486111,-49.23055554,922.91
CWB,2022-02-19,19.7,-25.4486111,-49.23055554,922.91
CWB,2022-02-20,22.4,-25.4486111,-49.23055554,922.91
CWB,2022-02-21,23.7,-25.4486111,-49.23055554,922.91
CWB,2022-02-22,23.4,-25.4486111,-49.23055554,922.91
CWB,2022-02-23,23.1,-25.4486111,-49.23055554,922.91
CWB,2022-02-24,22.7,-25.4486111,-49.23055554,922.91
CWB,2022-02-25,22.8,-25.4486111,-49.23055554,922.91
CWB,2022-02-26,23.1,-25.4486111,-49.23055554,922.91
CWB,2022-02-27,23.2,-25.4486111,-49.23055554,922.91
CWB,2022-02-28,25.5,-25.4486111,-49.23055554,922.91
CWB,2022-03-01,23.5,-25.4486111,-49.23055554,922.91
CWB,2022-03-02,22.3,-25.4486111,-49.23055554,922.91
CWB,2022-03-03,22.8,-25.4486111,-49.23055554,922.91
CWB,2022-03-04,21.3,-25.4486111,-49.23055554,922.91
CWB,2022-03-05,24.2,-25.4486111,-49.23055554,922.91
CWB,2022-03-06,25.6,-25.4486111,-49.23055554,922.91
CWB,2022-03-07,25.6,-25.4486111,-49.23055554,922.91
CWB,2022-03-08,23.0,-25.4486111,-49.23055554,922.91
CWB,2022-03-09,23.1,-25.4486111,-49.23055554,922.91
CWB,2022-03-10,23.2,-25.4486111,-49.23055554,922.91
CWB,2022-03-11,23.4,-25.4486111,-49.23055554,922.91
CWB,2022-03-12,18.6,-25.4486111,-49.23055554,922.91
CWB,2022-03-13,18.1,-25.4486111,-49.23055554,922.91
CWB,2022-03-14,19.8,-25.4486111,-49.23055554,922.91
CWB,2022-03-15,20.3,-25.4486111,-49.23055554,922.91
CWB,2022-03-16,18.6,-25.4486111,-49.23055554,922.91
CWB,2022-03-17,21.7,-25.4486111,-49.23055554,922.91
CWB,2022-03-18,23.6,-25.4486111,-49.23055554,922.91
CWB,2022-03-19,21.1,-25.4486111,-49.23055554,922.91
CWB,2022-03-20,17.4,-25.4486111,-49.23055554,922.91
CWB,2022-03-21,16.2,-25.4486111,-49.23055554,922.91
CWB,2022-03-22,17.3,-25.4486111,-49.23055554,922.91
CWB,2022-03-23,19.2,-25.4486111,-49.23055554,922.91
CWB,2022-03-24,20.9,-25.4486111,-49.23055554,922.91
CWB,2022-03-25,20.3,-25.4486111,-49.23055554,922.91
CWB,2022-03-26,21.8,-25.4486111,-49.23055554,922.91
CWB,2022-03-27,21.3,-25.4486111,-49.23055554,922.91
CWB,2022-03-28,20.6,-25.4486111,-49.23055554,922.91
CWB,2022-03-29,21.0,-25.4486111,-49.23055554,922.91
CWB,2022-03-30,20.9,-25.4486111,-49.23055554,922.91
CWB,2022-03-31,14.8,-25.4486111,-49.23055554,922.91
CWB,2022-04-01,13.3,-25.4486111,-49.23055554,922.91
CWB,2022-04-02,15.5,-25.4486111,-49.23055554,922.91
CWB,2022-04-03,18.2,-25.4486111,-49.23055554,922.91
CWB,2022-04-04,20.5,-25.4486111,-49.23055554,922.91
CWB,2022-04-05,18.9,-25.4486111,-49.23055554,922.91
CWB,2022-04-06,19.4,-25.4486111,-49.23055554,922.91
CWB,2022-04-07,19.6,-25.4486111,-49.23055554,922.91
CWB,2022-04-08,19.2,-25.4486111,-49.23055554,922.91
CWB,2022-04-09,20.1,-25.4486111,-49.23055554,922.91
CWB,2022-04-10,20.0,-25.4486111,-49.23055554,922.91
CWB,2022-04-11,17.4,-25.4486111,-49.23055554,922.91
CWB,2022-04-12,18.3,-25.4486111,-49.23055554,922.91
